conMean	treatMean	logFC	pValue	fdr
C1GALT1C1L	0.945786274509804	3.9613675146771	2.06641244274513	1.37946099337969e-09	2.57238989939492e-09
C1orf109	8.19712549019608	18.2435207436399	1.15419418681336	1.0512494897005e-21	4.99049359499617e-21
C1orf112	1.55204509803922	7.90955772994129	2.34942654858807	8.96499457323183e-31	3.24494347810195e-29
C1orf131	4.2736431372549	12.4621455968689	1.54401412877666	5.02380403064835e-28	6.25704596105013e-27
C1orf159	3.65638431372549	7.63109334637965	1.06147205772324	3.85187050245379e-17	1.20324163937132e-16
C1orf35	8.15864705882353	20.8849508806262	1.35606191411638	1.32110940173233e-25	1.03279085308559e-24
C1orf74	1.53622156862745	8.55971467710372	2.47817639734975	2.74668229553411e-30	7.34319264463633e-29
C1QBP	62.8202509803922	147.479889236791	1.23121662603343	2.24946089702157e-20	9.25913767399031e-20
C1QL1	0.316321568627451	6.25165244618395	4.30477373992206	1.67195270115512e-24	1.11142656887293e-23
C1QL4	0.0233764705882353	1.36584383561644	5.8685916054058	1.07093235590733e-25	8.4801511654574e-25
C1QTNF12	0.703947058823529	12.301826223092	4.12726175796446	1.69348142903862e-23	9.78757305406988e-23
C1QTNF6	3.55699803921569	17.0645733855186	2.2622722632678	3.65128515608121e-25	2.66608982651446e-24
C20orf204	0.374145098039216	1.35727964774951	1.85904821923027	5.24689017204676e-14	1.29480184671747e-13
C2CD4A	1.23596274509804	11.4875998043053	3.21637023301038	6.51860280878273e-18	2.15969984225493e-17
C2CD4D	0.54651568627451	1.52626360078278	1.48166934104403	4.74932051007764e-09	8.59067083952356e-09
C2orf66	0.478488235294118	1.46774422700587	1.61704522385906	2.9967272860231e-06	4.53879460271459e-06
C4orf46	5.78180784313725	12.4530908023483	1.10691129016416	2.53912764809341e-19	9.47244055731117e-19
C5orf22	17.8035176470588	38.2620602739726	1.10375224038694	1.43495786161057e-20	6.03155855840732e-20
C5orf34	0.907162745098039	5.73827240704501	2.66118315855803	8.87124416879108e-31	3.23705973288904e-29
C5orf46	0.550998039215686	3.42024070450098	2.63397877054594	6.34906481290225e-17	1.953035407587e-16
C6orf141	1.42975882352941	11.0311892367906	2.94774461754973	7.40486639699951e-12	1.60059659017039e-11
C6orf15	0.257166666666667	31.6134864970646	6.94169268550826	1.32765830879916e-16	3.9903639419184e-16
C8G	1.00427450980392	2.32710547945205	1.21238293300198	8.33307919066172e-07	1.30910986913107e-06
C9orf40	4.05611568627451	9.08233424657534	1.16296433089232	1.02359374051245e-16	3.1027254357114e-16
C9orf43	0.664207843137255	1.45139334637965	1.12773189765367	2.32318934556756e-11	4.86888844372984e-11
CA12	9.13550784313725	79.8718900195695	3.12813101712779	1.08753102454495e-17	3.53886632016905e-17
CA9	1.41632352941176	92.4445332681018	6.02836524638986	9.01573310017764e-27	8.63885114162515e-26
CABLES2	6.67596470588235	18.954886888454	1.50552161471046	2.40646457806927e-25	1.8150658250566e-24
CABYR	0.469998039215686	14.5731477495108	4.95451397995025	1.48799961750372e-28	2.09047688198936e-27
CACNA1B	0.0579745098039216	4.78648571428571	6.36740427686244	6.60312521313754e-22	3.21141186968912e-21
CACNA2D1	4.8127862745098	12.3505788649706	1.35963439887995	0.000619342936807293	0.000805020601697821
CACNA2D3	1.86091176470588	5.63965381604697	1.59959695558486	7.75564341395235e-07	1.22195053952352e-06
CACYBP	29.1036568627451	71.6036544031311	1.29883278096595	3.29582406590259e-24	2.09594539395906e-23
CAD	14.3635666666667	46.7852358121331	1.70363929086657	1.08097051675829e-25	8.5496252334001e-25
CADM4	17.4220078431373	65.961169667319	1.92070608129089	1.36356046033008e-20	5.74935345874966e-20
CALB1	0.199405882352941	15.6848193737769	6.29751713599513	6.33938477732309e-10	1.20852914259586e-09
CALML3	0.0378666666666667	15.2298471624266	8.65175731953262	2.1516993980313e-26	1.92895707654851e-25
CALML5	0.46256862745098	130.646318003914	8.14178332837485	1.88755549639794e-20	7.83155708570024e-20
CAMK2B	0.106270588235294	1.21836731898239	3.51913487651243	6.9474053976235e-11	1.40815073222211e-10
CAMK2N2	0.529290196078431	7.095728962818	3.74482006711724	1.73137285695232e-28	2.41729730524439e-27
CAPN12	1.12909215686275	3.11688532289628	1.4649418318517	2.22449438629637e-10	4.3677954434512e-10
CAPN14	0.246607843137255	4.3630542074364	4.14504780896893	8.90174109620134e-21	3.8409263674719e-20
CAPNS2	0.654880392156863	65.7614211350294	6.64986623063336	7.61366430063606e-23	4.1022117541504e-22
CARD11	8.49716078431373	22.4299454011742	1.40037333951932	0.000868927774859875	0.00111812751509561
CARD14	0.284880392156863	2.95664990215264	3.3755351917031	1.11315553273229e-29	2.21010964910993e-28
CARD17	0.241890196078431	1.85920861056751	2.9422644529176	7.27832520654899e-18	2.40149926331329e-17
CARD18	0.00512549019607843	1.96728962818004	8.58430366532953	4.95102147133724e-21	2.19159806178767e-20
CARM1	22.0157882352941	51.5270557729941	1.22679166178823	4.27087686999504e-24	2.67444845184615e-23
CARMIL3	0.55823137254902	1.90100469667319	1.76782698523547	5.16683277534353e-09	9.32712038430349e-09
CASK	7.12293333333333	15.7952583170254	1.14894813859178	2.00678163496086e-18	6.90105931064864e-18
CASP14	0.0247862745098039	21.6638731898239	9.77153403978123	6.18934436940118e-17	1.90564055487538e-16
CASP2	14.0332862745098	28.604833072407	1.02740603065716	1.16978018691072e-20	4.96954131638818e-20
CBARP	0.526109803921569	1.85943757338552	1.82143047369329	6.32565823419186e-17	1.94672939586731e-16
CBLC	4.59113921568627	78.7188866927593	4.09978573282244	3.85316383860757e-29	6.29801028874586e-28
CBLN2	0.0811450980392157	1.69773581213307	4.38696422118158	4.9901518442703e-07	7.96077514468786e-07
CBR1	52.7855235294118	220.145002152642	2.06023986311421	4.02121292755868e-12	8.84064415159904e-12
CBR3	3.09070588235294	20.1836201565558	2.70717668489513	1.6889130872558e-16	5.02247039450232e-16
CBX1	50.1509705882353	129.528298238748	1.36891779289226	7.66823100681913e-22	3.69877766427528e-21
CBX2	2.34327843137255	25.8438780821918	3.46322228190578	1.05400723713113e-26	9.97906851928989e-26
CBX3	66.2032607843137	150.740324853229	1.18709122428277	5.419066109698e-26	4.53301186784589e-25
CBX4	22.0024019607843	46.4560162426614	1.07820441492249	5.39910213957842e-20	2.14834299989532e-19
CBX8	3.61551176470588	10.1838585127202	1.49401250487044	2.08687549496275e-25	1.59270243400181e-24
CBY2	0.040021568627451	1.73012700587084	5.43395642333414	3.17974092787221e-27	3.320161041547e-26
CCDC134	4.58435098039216	10.3264500978474	1.17155498022383	1.80071815577351e-18	6.22732987220752e-18
CCDC136	0.769529411764706	2.02919510763209	1.39885921408179	0.00108175063396709	0.00138341529877708
CCDC137	22.2159431372549	63.4955536203522	1.51506017872121	4.78169880867365e-26	4.04243679498453e-25
CCDC138	1.98431176470588	5.65857201565558	1.51179931150701	2.1482684712763e-21	9.80851289506301e-21
CCDC142	3.0287	6.41744403131115	1.08330012582084	9.40428002358691e-18	3.0787387148023e-17
CCDC15	1.22944901960784	2.75097866927593	1.16193303991897	3.27503170002856e-17	1.02876228436681e-16
CCDC150	0.154919607843137	1.45651056751468	3.23292450917454	4.60654289563596e-29	7.40392090880727e-28
CCDC167	40.4103117647059	114.772454403131	1.50598104709631	2.97368330782831e-27	3.12676778341044e-26
CCDC18	1.55414117647059	3.20045068493151	1.04215751606688	2.06140578308032e-13	4.90847257096427e-13
CCDC28B	3.1847862745098	6.50662583170254	1.03071303391385	2.79515942944953e-07	4.53630450305076e-07
CCDC34	4.23460980392157	24.5156283757339	2.53340079638029	2.13842403608425e-30	6.11670824389268e-29
CCDC51	13.2137352941176	30.7750481409002	1.21972276435555	9.5255040158327e-20	3.69551234821142e-19
CCDC58	11.6925	49.5982446183953	2.08470563288049	6.04977959841057e-30	1.3389848255433e-28
CCDC77	5.91886274509804	13.3673563600783	1.1753222671886	9.5255040158327e-20	3.69551234821142e-19
CCDC86	8.50954901960784	24.282831702544	1.51278208834606	6.86831824396501e-25	4.82965273420243e-24
CCDC87	0.472935294117647	1.24784931506849	1.39972901497816	1.14663000270039e-07	1.90954603024034e-07
CCER2	0.442960784313725	1.21431741682975	1.45489469799497	0.00981025493108046	0.0116756216347424
CCHCR1	8.29926078431373	20.5631283757339	1.30900501957822	1.11144740779532e-20	4.74112210194143e-20
CCL26	0.892001960784314	12.8695463796477	3.85077051126412	1.09695096587627e-23	6.51558952498703e-23
CCL7	1.29388235294118	3.13842720156556	1.2783352994467	1.18017729928119e-05	1.72106002566379e-05
CCN4	5.33813137254902	19.4645956947162	1.86644566225928	2.86009988513604e-15	7.78041679412083e-15
CCN6	0.164350980392157	3.33896046966732	4.34454704570057	3.30112938554798e-07	5.32861643164554e-07
CCNA1	3.53434901960784	18.3083322896282	2.37298396243272	0.029361298624358	0.0336080451655326
CCNA2	3.16840588235294	48.1431634050881	3.92550187599925	2.08664772038508e-31	1.59958350081275e-29
CCNB1	7.85102745098039	101.122934833659	3.68708496005704	1.40787111940703e-31	1.57735813812225e-29
CCNB2	3.35891176470588	59.6136794520548	4.14957761850304	1.34914861267445e-31	1.57735813812225e-29
CCNE1	1.49420980392157	23.9514804305284	4.00266019293671	1.19990577436253e-31	1.57735813812225e-29
CCNE2	0.930992156862745	4.56708297455969	2.2944320818004	9.70704757477972e-28	1.1134764637415e-26
CCNF	2.1197431372549	13.7774684931507	2.7003494679961	3.32686906740165e-31	1.88723371841543e-29
CCNO	4.03076470588235	12.2007003913894	1.59783849520755	2.0824186692835e-13	4.95675854266511e-13
CCNP	0.239105882352941	2.89237729941292	3.59653423054549	2.52787082057757e-15	6.90492769163388e-15
CCSER1	0.561766666666667	1.52145440313112	1.43740817051758	5.74511711994009e-05	8.00958552626096e-05
CCT2	70.7608117647059	169.822870058708	1.26300825605875	3.03198930217189e-24	1.93362718793683e-23
CCT3	116.991141176471	325.905007827789	1.47805223063247	1.16002162741128e-29	2.27637383599995e-28
CCT4	91.319031372549	263.583441291585	1.52927227893162	6.38604087918201e-28	7.78843160883797e-27
CCT5	54.9604823529412	202.215119373777	1.87942429885906	1.64614207035505e-29	3.01554465289871e-28
CCT6A	93.0819176470588	307.211997260274	1.72266171921456	9.93750049595143e-30	2.01450742035796e-28
CCT7	142.907431372549	311.487469863014	1.12409318903939	2.78494473952071e-26	2.45107815699277e-25
CD109	14.2680509803922	48.5062227005871	1.76538156193806	3.7114847730134e-15	9.99975173028416e-15
CD177	1.54813529411765	17.0792140900196	3.46363812841045	1.60806023356009e-05	2.32495408152653e-05
CD24	109.780980392157	465.723259295499	2.08484480710064	1.77269806632142e-12	3.97825741246767e-12
CD276	43.7075294117647	90.1240796477495	1.04403079011802	5.020377558668e-18	1.67855664733969e-17
CD9	306.937398039216	623.489015068493	1.02241970400341	1.53397177925999e-10	3.03935324211757e-10
CDC20	5.13270392156863	123.195364187867	4.5850851170257	1.16212934805098e-31	1.57735813812225e-29
CDC25A	1.04180980392157	11.0669395303327	3.40909248819565	1.2943462530859e-30	4.19063999110617e-29
CDC25C	0.39038431372549	6.89058845401174	4.14166020452494	1.59969191564504e-31	1.57735813812225e-29
CDC45	1.57466862745098	39.2199970645793	4.63846926197366	1.25217714106945e-31	1.57735813812225e-29
CDC6	1.61682549019608	29.6168504892368	4.19518235286925	1.40787111940703e-31	1.57735813812225e-29
CDC7	4.56052156862745	15.9021784735812	1.80195368273537	5.22723318630372e-25	3.72416228223148e-24
CDCA2	0.789613725490196	12.0538375733855	3.93220165164408	4.66599501529898e-31	2.15002043350005e-29
CDCA3	0.909419607843137	18.3525154598826	4.33488789709546	8.34662598043978e-32	1.57735813812225e-29
CDCA4	7.95206862745098	56.4234221135029	2.82689205614974	3.73746311370952e-31	1.97880350973303e-29
CDCA5	2.7407862745098	45.4807412915851	4.0525940320975	1.27915440011034e-31	1.57735813812225e-29
CDCA7	2.74125294117647	32.5023446183953	3.56763643351818	1.2340121772213e-29	2.376661683975e-28
CDCA7L	15.3430254901961	31.854152446184	1.05389845586326	2.2507844944633e-10	4.41683742147515e-10
CDCA8	3.6202862745098	55.8290454011742	3.94684020006496	9.79730420266256e-32	1.57735813812225e-29
CDCP1	21.5764549019608	57.2824634050881	1.40863569263191	2.14475271252467e-19	8.05012687567294e-19
CDH1	102.914129411765	234.556277886497	1.18849304693638	2.33602495632081e-16	6.86518783963589e-16
CDH12	0.0463843137254902	1.20457338551859	4.69874148211911	0.00522887987815604	0.00635133668330946
CDH2	0.899627450980392	4.1369072407045	2.20115302039006	0.033415711174151	0.0380810025769947
CDH24	4.62908039215686	19.9696101761252	2.10900864750786	1.52431676960181e-25	1.18138924835787e-24
CDH3	11.4621058823529	157.292640313112	3.77850713537902	1.86902706897801e-27	2.02843524584181e-26
CDHR1	0.467094117647059	7.40199589041096	3.98612915287853	4.68739258243095e-16	1.3522326336624e-15
CDIN1	1.53662745098039	6.48701702544031	2.07778779330272	1.97397906731468e-28	2.71392534856203e-27
CDK1	5.5194568627451	61.2220733855186	3.47145369294103	3.29184991841395e-31	1.88318922663164e-29
CDK16	37.5593294117647	76.6040309197652	1.02824900386362	1.41301986621113e-22	7.39686287571017e-22
CDK2	15.4366529411765	32.8331395303327	1.08879273457883	1.57077864104696e-21	7.28515370414806e-21
CDK2AP1	43.7081588235294	90.6815258317025	1.05290605960114	1.09998764661916e-22	5.8170517888779e-22
CDK4	36.7163921568627	110.473760469667	1.58920753589452	9.94061388857706e-27	9.4512836696957e-26
CDK5R1	2.07447058823529	13.4837845401174	2.70041037153647	6.64626379352008e-28	8.08389256543375e-27
CDK5R2	0.034856862745098	1.52769119373777	5.45376641033808	1.06574374573132e-18	3.7725763794228e-18
CDK5RAP3	1.64211764705882	3.56727221135029	1.11926381861179	4.13572783469874e-07	6.63140872877288e-07
CDK6	10.1980607843137	24.5142608610568	1.26532642090935	4.7855101985871e-13	1.11184259492556e-12
CDKAL1	12.4073980392157	25.0196426614481	1.01186058562864	1.95929914722941e-05	2.81709332737365e-05
CDKN2A	1.57926078431373	32.0835923679061	4.34451435885448	1.19001939874323e-07	1.97960225510502e-07
CDKN3	2.60076862745098	32.9517927592955	3.6633469945187	4.42602404193008e-31	2.11151062155823e-29
CDT1	3.04963137254902	42.0165659491194	3.78425148307277	2.34509283693562e-31	1.62727026226264e-29
CDX1	0.306207843137255	2.35509001956947	2.94319906433236	3.70363898919943e-19	1.36321782969415e-18
CEACAM7	0.230050980392157	5.87362230919765	4.67422498940679	8.37775149855759e-05	0.000115381029258417
CEBPG	34.8770235294118	79.4173900195695	1.18717802571037	2.8310592607955e-18	9.63259351814517e-18
CEL	0.935719607843137	37.1711771037182	5.311964279503	8.63930565804436e-21	3.73126249805684e-20
CELSR2	4.20594705882353	30.475752446184	2.85715924564069	2.25170052608136e-25	1.70787689902385e-24
CELSR3	0.496119607843137	2.69418864970646	2.4410909909887	5.8387764961256e-23	3.17860167234644e-22
CEMIP	11.8780235294118	26.846633072407	1.17644637065689	1.50714661081265e-06	2.32548415915218e-06
CEND1	0.273549019607843	1.23390176125245	2.17335624669125	1.68314767918889e-09	3.12359818786656e-09
CENPA	0.976	25.6942600782779	4.71842114920769	8.80477611828583e-32	1.57735813812225e-29
CENPE	0.804356862745098	7.72064246575342	3.26281328713382	5.29592106718897e-31	2.34426984682355e-29
CENPF	1.67688823529412	31.1295430528376	4.21442595829525	4.06729461878242e-31	2.0478252830478e-29
CENPH	4.59722352941176	27.7918510763209	2.59582720774781	6.20319799145583e-31	2.60091822334515e-29
CENPI	0.774245098039216	8.41112191780822	3.44143599830844	2.49920306333579e-31	1.63794857078138e-29
CENPJ	4.00955098039216	9.58920176125245	1.25797004334351	8.590756248032e-18	2.82061770682588e-17
CENPK	1.28653529411765	8.24833874755382	2.68061254762357	2.08478172943349e-29	3.67929910184073e-28
CENPL	2.32604901960784	10.1036557729941	2.11892398722546	3.71453319665327e-30	9.23571136059223e-29
CENPM	4.57837843137255	38.9736442270059	3.08959021625329	8.87128435796567e-31	3.23705973288904e-29
CENPN	3.09280392156863	13.661933072407	2.14317435273366	2.17211556830815e-29	3.81349747306161e-28
CENPO	2.57330784313725	9.39314031311155	1.86798350402691	1.33139006960111e-28	1.89014572042732e-27
CENPP	0.829905882352941	2.3464637964775	1.49946856299282	5.15374984669601e-25	3.67763090276125e-24
CENPQ	9.60235882352941	22.7380287671233	1.24364643464301	2.29088336877032e-19	8.57002392955614e-19
CENPU	3.11612745098039	28.2695050880626	3.18142047966555	7.57689418088021e-31	2.94800139297014e-29
CENPW	11.0019411764706	93.4698230919765	3.08674256883667	4.1105151596619e-31	2.0478252830478e-29
CENPX	45.1089352941177	99.8177281800391	1.14588283439145	3.83704584950423e-17	1.19888958358052e-16
CEP131	9.11439803921569	19.1550904109589	1.07150855354652	2.27355195041717e-13	5.39648820017268e-13
CEP152	1.58349803921569	4.44439960861057	1.48887345843992	1.1248583499302e-19	4.32424088180201e-19
CEP19	4.98244901960784	15.8527847358121	1.66980934107647	7.00106305460371e-16	1.9932803100001e-15
CEP250	6.36216862745098	13.9312913894325	1.13073848197915	2.53256503757797e-13	5.99652614361008e-13
CEP55	2.80212156862745	48.808772407045	4.12254901402684	1.93711917424375e-31	1.57735813812225e-29
CEP72	3.21994705882353	11.6455064579256	1.85466450969221	1.38566974337362e-25	1.07951109089944e-24
CEP76	2.32731764705882	5.71582230919765	1.29629293496176	5.11635387555329e-22	2.51642999786451e-21
CEP85	7.15069607843137	22.8299097847358	1.67476956682078	6.40149028541918e-27	6.29472107381241e-26
CEP97	4.12174901960784	8.42206829745597	1.03091791549854	3.07510846556057e-15	8.34010433779294e-15
CERCAM	16.2467411764706	44.2905937377691	1.4468499706538	4.40827900823573e-17	1.37260550946012e-16
CERS3	0.0825294117647059	19.2719684931507	7.86737986727549	1.29961903699111e-26	1.21175114768073e-25
CERS6	7.96807058823529	23.8353549902153	1.58080077899938	1.08336763233025e-20	4.63012603783101e-20
CFAP20DC	0.41348431372549	2.90039667318982	2.81034571983523	7.09193133256261e-26	5.78889634555268e-25
CFAP251	2.85587647058824	9.23885675146771	1.69378076082962	5.93951323679945e-13	1.37216578045909e-12
CFHR3	0.23651568627451	1.22358532289628	2.37110693198635	3.47053180963974e-14	8.68377301423131e-14
CGA	0.0173627450980392	1.43734227005871	6.37126477728523	0.0013286382252728	0.00168605552020003
CGREF1	0.573670588235294	7.87215342465753	3.77846387957088	2.05232529269909e-24	1.34572812416293e-23
CHAC1	3.96265490196078	13.9335990215264	1.81402871433284	7.35671788334393e-20	2.88813748598507e-19
